Domain Code;Domain;Area Code;Area;Element Code;Element;Item Code;Item;Year Code;Year;Unit;Value;Flag;Flag Description
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1961;1961;ha;36362;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1962;1962;ha;36383;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1963;1963;ha;41394;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1964;1964;ha;41438;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1965;1965;ha;41978;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1966;1966;ha;42764;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1967;1967;ha;44563;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1968;1968;ha;45921;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1969;1969;ha;49886;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1970;1970;ha;49963;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1971;1971;ha;51178;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1972;1972;ha;51994;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1973;1973;ha;52243;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1974;1974;ha;53897;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1975;1975;ha;55138;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1976;1976;ha;55715;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1977;1977;ha;57345;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1978;1978;ha;59351;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1979;1979;ha;60353;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1980;1980;ha;61987;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1981;1981;ha;63110;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1982;1982;ha;63266;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1983;1983;ha;63997;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1984;1984;ha;67761;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1985;1985;ha;72321;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1986;1986;ha;75278;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1987;1987;ha;77100;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1988;1988;ha;77173;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1989;1989;ha;80089;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1990;1990;ha;79659;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1991;1991;ha;82323;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1992;1992;ha;79476;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1993;1993;ha;114257;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1994;1994;ha;133818;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1995;1995;ha;143582;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1996;1996;ha;178872;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1997;1997;ha;191361;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1998;1998;ha;203447;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;1999;1999;ha;218967;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;2000;2000;ha;253856;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;2001;2001;ha;268783;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;2002;2002;ha;303616;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;2003;2003;ha;313464;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;2004;2004;ha;353165;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;2005;2005;ha;363035;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;2006;2006;ha;383110;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;2007;2007;ha;402915;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;2008;2008;ha;407810;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;2009;2009;ha;417976;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;2010;2010;ha;431402;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;2011;2011;ha;446469;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;2012;2012;ha;448051;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;2013;2013;ha;453325;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;2014;2014;ha;468567;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;2015;2015;ha;509230;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;393;Cauliflowers and broccoli;2016;2016;ha;520145;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1961;1961;hg/ha;107475;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1962;1962;hg/ha;112965;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1963;1963;hg/ha;99797;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1964;1964;hg/ha;102200;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1965;1965;hg/ha;104430;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1966;1966;hg/ha;105837;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1967;1967;hg/ha;103868;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1968;1968;hg/ha;106901;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1969;1969;hg/ha;106622;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1970;1970;hg/ha;108317;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1971;1971;hg/ha;106151;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1972;1972;hg/ha;109746;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1973;1973;hg/ha;112346;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1974;1974;hg/ha;115001;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1975;1975;hg/ha;118124;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1976;1976;hg/ha;119529;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1977;1977;hg/ha;119866;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1978;1978;hg/ha;127417;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1979;1979;hg/ha;131914;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1980;1980;hg/ha;140137;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1981;1981;hg/ha;156335;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1982;1982;hg/ha;172612;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1983;1983;hg/ha;187397;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1984;1984;hg/ha;189138;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1985;1985;hg/ha;181803;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1986;1986;hg/ha;187826;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1987;1987;hg/ha;195879;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1988;1988;hg/ha;213157;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1989;1989;hg/ha;210734;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1990;1990;hg/ha;229548;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1991;1991;hg/ha;242725;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1992;1992;hg/ha;260142;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1993;1993;hg/ha;259708;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1994;1994;hg/ha;258515;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1995;1995;hg/ha;254744;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1996;1996;hg/ha;244974;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1997;1997;hg/ha;233678;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1998;1998;hg/ha;229247;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;1999;1999;hg/ha;219220;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;2000;2000;hg/ha;228273;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;2001;2001;hg/ha;230264;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;2002;2002;hg/ha;216902;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;2003;2003;hg/ha;226018;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;2004;2004;hg/ha;207520;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;2005;2005;hg/ha;203081;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;2006;2006;hg/ha;202967;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;2007;2007;hg/ha;200239;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;2008;2008;hg/ha;202738;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;2009;2009;hg/ha;201604;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;2010;2010;hg/ha;201966;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;2011;2011;hg/ha;202148;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;2012;2012;hg/ha;202605;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;2013;2013;hg/ha;202527;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;2014;2014;hg/ha;200030;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;2015;2015;hg/ha;196553;Fc;Calculated data
QC;Crops;351;China;5419;Yield;393;Cauliflowers and broccoli;2016;2016;hg/ha;197325;Fc;Calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1961;1961;tonnes;390800;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1962;1962;tonnes;411000;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1963;1963;tonnes;413100;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1964;1964;tonnes;423498;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1965;1965;tonnes;438377;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1966;1966;tonnes;452603;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1967;1967;tonnes;462867;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1968;1968;tonnes;490900;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1969;1969;tonnes;531895;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1970;1970;tonnes;541184;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1971;1971;tonnes;543262;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1972;1972;tonnes;570613;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1973;1973;tonnes;586931;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1974;1974;tonnes;619823;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1975;1975;tonnes;651314;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1976;1976;tonnes;665958;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1977;1977;tonnes;687370;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1978;1978;tonnes;756230;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1979;1979;tonnes;796142;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1980;1980;tonnes;868665;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1981;1981;tonnes;986629;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1982;1982;tonnes;1092045;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1983;1983;tonnes;1199282;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1984;1984;tonnes;1281619;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1985;1985;tonnes;1314821;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1986;1986;tonnes;1413920;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1987;1987;tonnes;1510224;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1988;1988;tonnes;1644993;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1989;1989;tonnes;1687748;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1990;1990;tonnes;1828556;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1991;1991;tonnes;1998189;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1992;1992;tonnes;2067503;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1993;1993;tonnes;2967341;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1994;1994;tonnes;3459391;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1995;1995;tonnes;3657660;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1996;1996;tonnes;4381900;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1997;1997;tonnes;4471688;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1998;1998;tonnes;4663959;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;1999;1999;tonnes;4800203;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;2000;2000;tonnes;5794859;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;2001;2001;tonnes;6189118;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;2002;2002;tonnes;6585502;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;2003;2003;tonnes;7084863;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;2004;2004;tonnes;7328864;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;2005;2005;tonnes;7372548;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;2006;2006;tonnes;7775871;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;2007;2007;tonnes;8067917;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;2008;2008;tonnes;8267877;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;2009;2009;tonnes;8426569;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;2010;2010;tonnes;8712842;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;2011;2011;tonnes;9025278;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;2012;2012;tonnes;9077722;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;2013;2013;tonnes;9181045;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;2014;2014;tonnes;9372770;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;2015;2015;tonnes;10009061;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5510;Production;393;Cauliflowers and broccoli;2016;2016;tonnes;10263746;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1961;1961;ha;486722;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1962;1962;ha;481720;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1963;1963;ha;431851;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1964;1964;ha;386752;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1965;1965;ha;386922;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1966;1966;ha;372020;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1967;1967;ha;372439;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1968;1968;ha;382172;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1969;1969;ha;382711;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1970;1970;ha;243107;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1971;1971;ha;273043;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1972;1972;ha;268048;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1973;1973;ha;297846;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1974;1974;ha;288453;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1975;1975;ha;298404;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1976;1976;ha;299136;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1977;1977;ha;314427;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1978;1978;ha;357089;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1979;1979;ha;349764;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1980;1980;ha;345653;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1981;1981;ha;375212;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1982;1982;ha;415359;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1983;1983;ha;424669;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1984;1984;ha;428685;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1985;1985;ha;434479;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1986;1986;ha;434494;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1987;1987;ha;439774;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1988;1988;ha;444199;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1989;1989;ha;448516;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1990;1990;ha;453311;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1991;1991;ha;459686;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1992;1992;ha;433382;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1993;1993;ha;543252;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1994;1994;ha;622887;A;Aggregate, may include official, semi-official, estimated or calculated data
QC;Crops;351;China;5312;Area harvested;397;Cucumbers and gherkins;1995;1995;ha;663223;A;Aggregate, may include official, semi-official, estimated or calculated data
